분류,자치구,공연/행사명,날짜/시간,장소,기관명,이용대상,이용요금,출연자정보,프로그램소개,기타내용,홈페이지?주소,대표이미지,신청일,시민/기관,시작일,종료일,테마분류,event_lat,event_lng,유무료,문화포털상세URL,최종_예상수익
전시/미술,강남구,K-핸드메이드페어 2025,2025-12-18~2025-12-21,서울 삼성동 코엑스 1층  B홀,기타,누구나,"사전 예매가: 8,000원, 현장 구매가: 10,000원",,,,https://k-handmade.com/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=42afe00583eb4b0983dba37a04a41222&thumb=Y,2025-01-10,기관,2025-12-18 00:00:00.0,2025-12-21 00:00:00.0,기타,37.5118239121138,127.059159043842,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152033&menuNo=200009,520000
축제-문화/예술,금천구,2025 금천하모니축제,2025-10-18~2025-10-19,"금천구청광장, 안양천다목적광장, 금천구 전역",금천문화재단,누구나,,,,,https://www.instagram.com/geumcheon_harmony/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=520ec510b1db4ca6976e8f87402fd6d1&thumb=Y,2025-03-31,기관,2025-10-18 00:00:00.0,2025-10-19 00:00:00.0,기타,37.4570656519531,126.896036850324,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152953&menuNo=200010,4950000
축제-문화/예술,광진구,2025 서울라이트 한강 빛섬축제,2025-10-03~2025-10-12,뚝섬 한강공원,서울시청,누구나,,,,,https://bitseomfestival.com/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b13d2032bec441088ab18e1f0164eaa6&thumb=Y,2025-04-16,기관,2025-10-03 00:00:00.0,2025-10-12 00:00:00.0,기타,37.5293645718995,127.073978164616,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153245&menuNo=200010,625000
축제-문화/예술,광진구,[광진문화재단] 제4회 2025 나루 스트릿 댄스 페스티벌,2025-09-20~2025-09-20,나루아트센터 야외광장,광진문화재단,전체관람,,,,,https://www.naruart.or.kr/exhibition/program_view.php?page=1&sch_tab=date&sch_year=2025&sch_month=09&idx=10111,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a3ab97a289ab44eba250ef33e4314175&thumb=Y,2025-04-02,기관,2025-09-20 00:00:00.0,2025-09-20 00:00:00.0,기타,37.5375706269359,127.070576040786,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152983&menuNo=200010,625000
전시/미술,강남구,2025 핸드아티코리아,2025-08-07~2025-08-10,코엑스전시장 C홀,기타,누구나,"일반 (2006년생 이상): 12,000 / 청소년 (2018 - 07년생): 6,000원",,,,https://handarty.co.kr/coex/exhibition/handartykorea/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=39c8b53e2d9e4eac963dc0497f57afed&thumb=Y,2025-03-13,시민,2025-08-07 00:00:00.0,2025-08-10 00:00:00.0,기타,37.5118239121138,127.059159043842,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152682&menuNo=200009,520000
전시/미술,강남구,서울일러스트레이션페어 V.19,2025-07-24~2025-07-27,코엑스 C홀,기타,누구나,"성인: 15,000원 / 청소년 : 9,000원",,,,https://seoulillustrationfair.co.kr/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1d206651883046d382fdde994dc9313b&thumb=Y,2025-04-08,시민,2025-07-24 00:00:00.0,2025-07-27 00:00:00.0,기타,37.5118239121138,127.059159043842,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153085&menuNo=200009,520000
클래식,영등포구,[전문연주자시리즈] 강동엽 비올라 독주회,2025-06-30~2025-06-30,영산아트홀,기타,초등학생 이상 관람가,"전석 30,000원",,,,https://www.youngsanarthall.com/rb/?m=schedulearthall&front=view&no=9035&cate=1&year=2025&month=6,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f3b83d9ecdfe4cc2bd7e516054800d8d&thumb=Y,2025-05-10,시민,2025-06-30 00:00:00.0,2025-06-30 00:00:00.0,기타,37.5292719570904,126.924892738645,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153510&menuNo=200008,4950000
독주/독창회,서대문구,정진우 바이올린 독주회 ,2025-06-29~2025-06-29,금호아트홀 연세 ,기타,미취학 입장 불가 ,"전석 20,000원 (학생 50%할인)","Vn. 정진우, Pf. 한지윤 ","W. A. Mozart Violin Sonata in C Major, k.303,   L. V. Beethoven Violin Sonata No.6 A Major, Op.30  -Intermission-  C. Schumann - 3 Romances for Violin and Piano, Op.22,  R. Schumann - Violin Sonata No.1 in a minor, op.105",,http://withclassic.kr/product/view.html?pid=13&cate1=94&cate2=97&no=419,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=dee5cb007cd14a279d9f98906c04b2b5&thumb=Y,2025-04-24,시민,2025-06-29 00:00:00.0,2025-06-29 00:00:00.0,기타,37.5660508394158,126.943916239886,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153352&menuNo=200008,280000
클래식,종로구,카이로스 앙상블 제3회 정기연주회,2025-06-27~2025-06-27,세종문화회관 체임버홀 ,기타,초등학생 이상,"일반석 20,000원(학생 10,000원)","Profile Violin 김현경 ? 경기예고 재학중 도미 ? 미국 콜럼버스 주립대 음대 학사 졸업 ? 미국 펜실베니아 주립대 음대 석사 졸업 ? 일리노이 음대 박사 졸업 ? 학사, 석사, 박사 전액장학금 및 펜실베니아 주립대 음대 바이올린 티칭조교 역임 ? PSU Concerto Competition 우승 및 협연 ? Lois Pickard Music Competition 현악부문 1위 ? 금호아트홀 연세 귀국 독주회 및 독주회, 실내악 독주회, TIMF앙상블, 통영페스티벌오케스트라, 통영국제음악당, 영산아트홀, 예술의전당 등 다수의 연주 및 계원예중?고 실기강사 역임 ? 현재 : TIMF앙상블 객원단원, 카이로스 앙상블 멤버, 경기예고, 인천예고, 경기예고 영재원, 인천예고 영재원 출강  Viola 백창현 ? 선화예고 졸업 ? 미국 콜럼버스 주립대 음대 학사 졸업 ? 미국 린 음악대학 석사 졸업 ? 버클리음대 보스턴 음악원 전문연주자과정 재학 중 ? KMF 챔버 및 솔로공연, Carson McCullers Center 챔버공연, Armanick Goldenstein Hall 독주회 ? LaGrange Symphony Orchestra, 양주시향, 김포필하모닉오케스트라, 플래직 객원 ? 현재 : 카이로스 앙상블 멤버, 선화예중 출강  Cello 김혜진 ? 상명대학교 음악대학 학사 수석 졸업 ? 경희대학교 음악대학원 석사 졸업 ? Masters de Pontlevoy Diplom 졸업 ? The Ploiesti State Philharmonic Orchestra 협연 ? 중국환경부 초청 제1회 환경음악제 초청연주, 호주한인회 한국의 날 초청연주, 파키스탄 대사관 초청연주, 부암아트홀 영 아티스트 콘서트 ? Euro Asia Music Festival 참가, 의정부시 찾아가는 예술활동 연주자 ? 현재 : Trio 끌림(Klim) 단원, K 음악원 원장, 카이로스 앙상블 멤버  Piano 이경아 ? 선화예중?고 졸업 ? 숙명여자대학교 학사 실기 우등 졸업 ? 미국 맨하탄 음악대학 석사 졸업 ? 미국 펜실베니아 주립대 음대 박사 졸업(전액장학금) ? PSU Concerto Competition？우승 및 오케스트라 협연, Bulgaria Plovdiv State Philharmonic Orchestra？협연,？숙명여자대학교 음악대학 동문음악회 오케스트라 협연 ? New York Radio Korea？생방송 연주,？금호아트홀 귀국 독주회,？세종문화회관 독주회,？예술의전당 앙상블 연주회 등 다수의 독주회 및 연주회 ? 계원예중, 협성대, 숙명여자대학교 초빙대우교수 역임 ? 현재 : 한국피아노듀오협회,？선화소사이어티, SMCircle, Ensemble Penn, Manhattan Music Ensemble？멤버 및 카이로스 앙상블 대표, 국립 강릉 원주대학교, 선화예중?고 출강  Soprano 성재원 ? 한양대학교 성악과 졸업 ? 미국 맨하탄 음악대학교 대학원, 전문 연주자과정 졸업 ? 미국 하트포드 대학교 박사 수학 ? 현대오페라 Kindergarten, 작곡가 Sonheim대표 공연자로 뉴욕 Popcast출연 ? 오페라 ","카이로스 앙상블 카이로스 앙상블은 ‘하나님의 시간, 기회를 잡을 수 있는 한 순간’ 등 특별한 시간을 뜻하는 그리스어로 음악으로 특별한 시간을 선사하고, 즐거움과 감동을 나누기 위해 만들어진 단체이다. 기악과 성악으로 구성된 카이로스 앙상블은 국내와 미국에서 학업을 함께하며 시간을 보내온 음악인들로 구성되어 관객들에게 클래식 음악을 보다 쉽고 친밀하게 전달하기 위한 뜻을 가지고 2021년 창단연주회를 시작으로 매 해 정기연주회 뿐만 아니라 다양한 프로그램 구성으로 공연을 하고 있다.",,https://blog.naver.com/clara32/223841325435,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=562b643f372e4feba7e2767a51a90b4e&thumb=Y,2025-04-25,기관,2025-06-27 00:00:00.0,2025-06-27 00:00:00.0,기타,37.5726241,126.9760053,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153391&menuNo=200008,270000
교육/체험,중랑구,[중랑구립정보도서관] 중랑 이음:인문학 6월 이낙준의사 [대한민국 의학의 역사],2025-06-27~2025-06-27,중랑구립정보도서관 4층 강당,중랑문화재단,서울시민 누구나,"5,000원",,,,https://www.jungnanglib.seoul.kr/jnlib/menu/10204/bbs/20005/bbsPostDetail.do?postIdx=158675,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e2bb7150407946f9ab2d96ee5af1306a&thumb=Y,2025-04-08,기관,2025-06-27 00:00:00.0,2025-06-27 00:00:00.0,기타,37.6151705656244,127.086906408215,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153089&menuNo=200011,1750000
클래식,동대문구,[동대문문화재단] 2025 기획공연 와인et멜로디 vol.3 김유진,2025-06-27~2025-06-27,선농단역사문화관 문화중정,동대문문화재단,성인,"전석 30,000원(동대문구민 50% 할인)",,,,https://ddmac.or.kr/sub09/sub01.php?type=view&uid=8420,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fd03730b20c74667b68b5cb5cf1a7961&thumb=Y,2025-05-09,기관,2025-06-27 00:00:00.0,2025-06-27 00:00:00.0,기타,37.5811837728607,127.031888509482,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153506&menuNo=200008,4875000
연극,마포구,[서울생활문화센터 서교] 소셜드라마클럽 입체낭독극 [콘센트],2025-06-27~2025-06-27,서교스퀘어 (서울 마포구 서교동 494),서울생활문화센터-서교,누구나,,,,,https://seogyocenter.or.kr/programall/?idx=535,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e243d48c2f0a4491ba4454485e568f94&thumb=Y,2025-05-08,기관,2025-06-27 00:00:00.0,2025-06-27 00:00:00.0,기타,37.5508138163956,126.916493990351,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153472&menuNo=200008,280000
독주/독창회,종로구,김정현 플루트 독주회 ,2025-06-25~2025-06-25,세종문화회관 체임버홀,기타,초등학생 이상,"전석 20,000원","Profile  Flutist 김정현 탁월한 연주력과 다채로운 레퍼토리로 신선한 무대를 선사하는 플루티스트 김정현은 예원학교와 서울예술고등학교, 서울대학교 음악대학을 졸업한 후 미국 Carnegie Mellon University에서 Jeanne Baxtresser, Alberto Almarza를 사사하며 석사과정을 졸업하였고, 석사 졸업과 동시에 Pi Kappa Lambda(미국 명예 음악인협회)의 멤버로 선정되었다. 학업에 대한 열정은 계속되어 Peabody Institute of Johns Hopkins University에서 Marina Piccinini를 사사하며 박사학위(DMA)를 취득하였다. 한편 그녀는 박사과정 중 Miriam, A. Concert Hall, Goodwin Recital Hall, Griswold Hall 등에서 6차례의 박사 리사이틀을 연주하였으며, Civic Orchestra of Chicago에서 2년간 수석 연주자로 활동하며 음악의 깊이를 더해갔다.  일찍부터 두각을 나타낸 그녀는 중앙일보콩쿨, 이화경향콩쿨, 조선일보콩쿨, 부산MBC콩쿨, 음악춘추콩쿨, 월간음악콩쿨, 한국플루트협회콩쿨, 서울심포니콩쿨 등에서 입상 및 우승하였으며, 미국 Pittsburgh Concert Society 우승 및 우승기념 독주회, Baltimore Music Club 우승 및 우승기념 독주회, Astral Artists National Winds Audition Finalist로 선정, Hugo Kauder International Woodwind Competition, Alexander & Buono International Flute Competition 입상 등으로 실력을 입증하였다.   금호 영아티스트 독주회 및 목관오중주 연주, 코리안심포니, 서울심포니, 서울시청소년교향악단, Carnegie Mellon Baroque Ensemble 등과 협연하며 관객과 호흡한 그녀는 New York Trinity Wall Street 주최 오디션에 선발되어 ‘Concerts at One’ 시리즈 독주회, Flute Society of Washington Flute Fair Collegiate Recital, National Repertory Orchestra 수석연주(Carol Erickson Chair), New World Symphony 객원연주, Oistrach Symphony 객원연주, 스위스 바젤챔버 객원연주 등 독주 뿐만 아니라, 실내악, 오케스트라 등 폭넓은 연주 경력을 쌓아갔다. 또한, Peter-Lukas Graf(Mozarteum Music Festival in Salzburg, Austria), Robert Langevin(Orford Music Festival in Canada), Philippe Bernold, Ransom Wilson(Academie Internationale d'Ete de Nice) 등의 국제 음악 페스티벌에 참가하며 음악에 대한 학구적인 면모를 쌓아왔다.  2012년 예술의전당에서 귀국독주회를 시작으로, 매거진 Flute & 초청 신인음악회(세종문화회관 체임버홀) 및 유중아트홀 뮤직플러스 조인트 리사이틀, 살롱시리즈, 닥터만 금요초청음악회 연주, 예술의전당에서 독주회, 하늠챔버 앙상블과 피콜로 협연(예술의전당 IBK챔버홀), 현대음악앙상블 Project D7(세종문화회관 체임버홀), 일신홀에서 플륫, 비올라, 피아노 트리오 연주, 금호아트홀 연세에서 독주회, 페리지홀 런치타임 콘서트 등 다채로운 연주 활동을 전개하며 자신만의 음악세계를 견고히 하였다. 또한 서울시향, KBS교향악단, 국립심포니, 인천시향, 부천시향, 성남시향, KT 챔버, TIMF 앙상블 등 다수의 오케스트라에서 객원단원으로 활동하고 있다.  평택대 겸임교수, 강남대, 성신여대, 전남대, 국립강릉원주대, 안양대, 한세대 강사를 역임하고 현재 김포필하모닉 오케스트라 수석으로 활발한 음악적 활동을 전개하고 있으며, 삼육대 겸임교수이자 추계예대, 덕성여대 음악아카데미에 출강하여 후학양성에도 꾸준히 힘쓰고 있다.  Piano 문재원 ? DAAD 장학금 수혜 ? 독일 하노버국립음대 Prof. Arie Vardi 사사 ? 독일 하노버국립음대 Kunstlerische Ausbildung, Konzertexamen Soloklasse 졸업 ? Sydney International Piano Competition, Delia Steinberg International Piano Competition, Lev Vlassenko Piano Competition 등 콩쿠르 수상 ? 소프라노 조수미, 플루티스트 Andreas Blau, Paolo Taballione, 조성현, 최나경, 바이올리니스트 신지아, 비올리스트 리처드용재오닐 등 다양한 아티스트와 리사이틀 ? 피아니스트 손열음과 듀오앨범 ‘Under the Sun' 제작 및 발매 ? 현재 : 계명대학교 출강",,,https://blog.naver.com/clara32/223841207678,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5be2049727744e14a4e7c0c4ab2acc65&thumb=Y,2025-04-21,기관,2025-06-25 00:00:00.0,2025-06-25 00:00:00.0,기타,37.5726241,126.9760053,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153310&menuNo=200008,270000
교육/체험,노원구,[서울시립 북서울미술관] 해커톤 프로젝트 [동시대 회화 진단],2025-06-20~2025-06-20,서울시립 북서울미술관 B1 스튜디오2,서울시립미술관,성인,,,,,https://sema.seoul.go.kr/kr/whatson/education/detail?acadmyEeNo=1401025,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d659b34aa98f4c71b233e8d5d021d914&thumb=Y,2025-05-02,기관,2025-06-20 00:00:00.0,2025-06-20 00:00:00.0,기타,37.6406604547872,127.066865579183,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153441&menuNo=200011,1750000
클래식,송파구,하나은행과 함께하는 함신익과 심포니 송 마스터즈 시리즈 VI [영웅들을 추모하며],2025-06-20~2025-06-20,롯데콘서트홀,기타,누구나,"VIP석 12만원, R석 10만원, S석 7만원, A석 5만원, B석 3만원, C석 2만원 ",,,,https://www.lotteconcerthall.com/kor/Performance/ConcertDetails/260613,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b1d3612685084b6f85737c89ddeb37ef&thumb=Y,2025-03-31,기관,2025-06-20 00:00:00.0,2025-06-20 00:00:00.0,기타,37.5137519612953,127.104446890835,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152954&menuNo=200008,625000
무용,마포구,[마포문화재단] 2025 M발레시리즈 해설이 있는 발레 [Ballet Plus-낭만발레로의 초대],2025-06-19~2025-06-19,마포아트센터 아트홀맥,마포문화재단,만 5세 이상 관람가,"전석 10,000원",,"사랑, 환상, 그리고 영혼의 무대, 낭만주의 발레의 정수를  흥미로운 해설과 함께 하는 ",,https://www.mfac.or.kr/performance/whole_view.jsp?sc_b_category=17&sc_b_code=BOARD_1207683401&pk_seq=2494&page=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=99ce5539d15f4cf686fbe51c3d503179&thumb=Y,2025-05-07,기관,2025-06-19 00:00:00.0,2025-06-19 00:00:00.0,기타,37.5499060881738,126.945533810385,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153451&menuNo=200008,280000
교육/체험,종로구,[세종예술아카데미] 퇴근길 미술 한 잔 : 모네에서 앤디워홀까지,2025-06-18~2025-07-09,세종예술아카데미  서클홀,세종문화회관,관심있는 누구나,"120,000원",,,,https://www.sejongpac.or.kr/portal/academy/academyProgram/view.do?courseCd=CS102103250230000007&menuNo=200560&searchYear=2025&listType=1&pageIndex=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=175257e9110e437496096a558714901a&thumb=Y,2025-03-12,기관,2025-06-18 00:00:00.0,2025-07-09 00:00:00.0,기타,37.5726241,126.9760053,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152670&menuNo=200011,270000
교육/체험,동대문구,[동대문문화재단] 체인지어스 종이팩으로 환경을 체인지,2025-06-18~2025-06-18,장안어린이도서관 3층 강의실,동대문문화재단,초등 1~3학년,,,,,https://www.ddmac.or.kr/sub09/sub03.php?type=view&uid=8514,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f66c479a1c714c2585a7ddfb9d3faa80&thumb=Y,2025-05-09,기관,2025-06-18 00:00:00.0,2025-06-18 00:00:00.0,어린이/청소년 문화행사,37.571244986067,127.073201039917,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153503&menuNo=200011,625000
뮤지컬/오페라,중구,[중구문화재단] 뮤지컬 [멤피스],2025-06-17~2025-09-21,충무아트센터 대극장,중구문화재단,14세 이상 관람가(2012년 포함 이전 출생자)," VIP석 170,000원 / R석 140,000원 / S석 110,000원 / A석 80,000원",,,,https://www.caci.or.kr/product/ko/performance/2479,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4ad76aba1dd4462fab0a4ad5c28ef565&thumb=Y,2025-04-17,기관,2025-06-17 00:00:00.0,2025-09-21 00:00:00.0,기타,37.5659409687669,127.014790889728,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153251&menuNo=200008,4875000
축제-전통/역사,도봉구,[도봉문화원] 제5회 도봉옛길 문화제 [어? 흥(興)!],2025-06-16~2025-06-21,평화울림터(평화문화진지) ,도봉문화원,누구나,,,,,https://www.dobong.or.kr/main/main.php?categoryid=06&menuid=01&groupid=00&board=view&no=3229,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e07377fc13344a9c9f1022cd22e8214b&thumb=Y,2025-05-10,시민,2025-06-16 00:00:00.0,2025-06-21 00:00:00.0,기타,37.690780138783,127.046812594303,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153509&menuNo=200010,1750000
