id,name,date,location,event-lat,event-lng,URL,profitability
1,K-핸드메이드페어 2025,2025.12.18~2025.12.21,서울 삼성동 코엑스 1층  B홀,37.5118239121138,127.059159043842,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152033&menuNo=200009,낮음
2,2025 금천하모니축제,2025.10.18~2025.10.19,"금천구청광장, 안양천다목적광장, 금천구 전역",37.4570656519531,126.896036850324,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152953&menuNo=200010,높음
3,2025 서울라이트 한강 빛섬축제,2025.10.03~2025.10.12,뚝섬 한강공원,37.5293645718995,127.073978164616,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153245&menuNo=200010,중간
4,[광진문화재단] 제4회 2025 나루 스트릿 댄스 페스티벌,2025.09.20~2025.09.20,나루아트센터 야외광장,37.5375706269359,127.070576040786,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152983&menuNo=200010,높음
5,2025 핸드아티코리아,2025.08.07~2025.08.10,코엑스전시장 C홀,37.5118239121138,127.059159043842,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152682&menuNo=200009,낮음
6,서울일러스트레이션페어 V.19,2025.07.24~2025.07.27,코엑스 C홀,37.5118239121138,127.059159043842,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153085&menuNo=200009,낮음
7,[전문연주자시리즈] 강동엽 비올라 독주회,2025.06.30~2025.06.30,영산아트홀,37.5292719570904,126.924892738645,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153510&menuNo=200008,높음
8,정진우 바이올린 독주회 ,2025.06.29~2025.06.29,금호아트홀 연세 ,37.5660508394158,126.943916239886,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153352&menuNo=200008,중간
9,카이로스 앙상블 제3회 정기연주회,2025.06.27~2025.06.27,세종문화회관 체임버홀 ,37.5726241,126.9760053,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153391&menuNo=200008,낮음
10,[중랑구립정보도서관] 중랑 이음:인문학 6월 이낙준의사 [대한민국 의학의 역사],2025.06.27~2025.06.27,중랑구립정보도서관 4층 강당,37.6151705656244,127.086906408215,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153089&menuNo=200011,높음
11,[동대문문화재단] 2025 기획공연 와인et멜로디 vol.3 김유진,2025.06.27~2025.06.27,선농단역사문화관 문화중정,37.5811837728607,127.031888509482,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153506&menuNo=200008,높음
12,[서울생활문화센터 서교] 소셜드라마클럽 입체낭독극 [콘센트],2025.06.27~2025.06.27,서교스퀘어 (서울 마포구 서교동 494),37.5508138163956,126.916493990351,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153472&menuNo=200008,낮음
13,김정현 플루트 독주회 ,2025.06.25~2025.06.25,세종문화회관 체임버홀,37.5726241,126.9760053,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153310&menuNo=200008,낮음
14,[서울시립 북서울미술관] 해커톤 프로젝트 [동시대 회화 진단],2025.06.20~2025.06.20,서울시립 북서울미술관 B1 스튜디오2,37.6406604547872,127.066865579183,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153441&menuNo=200011,중간
15,하나은행과 함께하는 함신익과 심포니 송 마스터즈 시리즈 VI [영웅들을 추모하며],2025.06.20~2025.06.20,롯데콘서트홀,37.5137519612953,127.104446890835,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152954&menuNo=200008,중간
16,[마포문화재단] 2025 M발레시리즈 해설이 있는 발레 [Ballet Plus-낭만발레로의 초대],2025.06.19~2025.06.19,마포아트센터 아트홀맥,37.5499060881738,126.945533810385,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153451&menuNo=200008,중간
17,[세종예술아카데미] 퇴근길 미술 한 잔 : 모네에서 앤디워홀까지,2025.06.18~2025.07.09,세종예술아카데미  서클홀,37.5726241,126.9760053,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=152670&menuNo=200011,낮음
18,[동대문문화재단] 체인지어스 종이팩으로 환경을 체인지,2025.06.18~2025.06.18,장안어린이도서관 3층 강의실,37.571244986067,127.073201039917,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153503&menuNo=200011,중간
19,[중구문화재단] 뮤지컬 [멤피스],2025.06.17~2025.09.21,충무아트센터 대극장,37.5659409687669,127.014790889728,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153251&menuNo=200008,높음
20,[도봉문화원] 제5회 도봉옛길 문화제 [어? 흥(興)!],2025.06.16~2025.06.21,평화울림터(평화문화진지) ,37.690780138783,127.046812594303,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=153509&menuNo=200010,높음
